2020-03-26 10:17:34.993 INFO  [restartedMain]o.s.security.web.DefaultSecurityFilterChain.<init>:43 -Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5f3ede59, org.springframework.security.web.context.SecurityContextPersistenceFilter@287512a2, org.springframework.security.web.header.HeaderWriterFilter@59a60e3b, org.springframework.web.filter.CorsFilter@232cf45e, org.springframework.security.web.authentication.logout.LogoutFilter@3b93207b, com.hnxx.zy.clms.security.jwt.JwtAuthTokenFilter@3901b85b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@34b4242b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4d96c435, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2652b5b3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6d1c9f5d, org.springframework.security.web.session.SessionManagementFilter@74ccfc19, org.springframework.security.web.access.ExceptionTranslationFilter@5fb9d42f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@62449768]
2020-03-26 10:17:35.099 INFO  [restartedMain]o.s.scheduling.concurrent.ThreadPoolTaskExecutor.initialize:181 -Initializing ExecutorService 'applicationTaskExecutor'
2020-03-26 10:17:35.489 INFO  [restartedMain]o.s.boot.devtools.autoconfigure.OptionalLiveReloadServer.startServer:58 -LiveReload server is running on port 35729
2020-03-26 10:17:35.580 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Starting ProtocolHandler ["http-nio-8080"]
2020-03-26 10:17:35.637 INFO  [restartedMain]o.s.boot.web.embedded.tomcat.TomcatWebServer.start:204 -Tomcat started on port(s): 8080 (http) with context path ''
2020-03-26 10:17:35.643 INFO  [restartedMain]com.hnxx.zy.clms.ClmsApplication.logStarted:61 -Started ClmsApplication in 9.973 seconds (JVM running for 13.13)
2020-03-26 10:18:28.917 INFO  [http-nio-8080-exec-2]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-26 10:18:28.918 INFO  [http-nio-8080-exec-2]org.springframework.web.servlet.DispatcherServlet.initServletBean:525 -Initializing Servlet 'dispatcherServlet'
2020-03-26 10:18:28.938 INFO  [http-nio-8080-exec-2]org.springframework.web.servlet.DispatcherServlet.initServletBean:547 -Completed initialization in 20 ms
2020-03-26 10:18:29.532 INFO  [http-nio-8080-exec-2]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:127 -请求地址 : /article/save
2020-03-26 10:18:29.533 INFO  [http-nio-8080-exec-2]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:128 -请求方式 : POST
2020-03-26 10:18:29.538 INFO  [http-nio-8080-exec-2]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:131 -IP : 0:0:0:0:0:0:0:1
2020-03-26 10:18:29.542 INFO  [http-nio-8080-exec-2]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:133 -方法 : com.hnxx.zy.clms.controller.ArticleController.save
2020-03-26 10:18:29.542 INFO  [http-nio-8080-exec-2]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:135 -请求参数：[Article(articleId=null, articleTitle=测试文章1, articleAuthor=测试人员, articleImage=null, articleContent=这是code-fsheng写的测试文章1的内容，关于文章的测试, articleGood=null, articleRead=null, articleCollection=null, articleType=1, articleComment=null, articleSource=null, createdTime=null, updateTime=null, isEnabled=null, isDeleted=null, version=null, commentList=[])]
2020-03-26 10:18:29.669 INFO  [http-nio-8080-exec-2]com.hnxx.zy.clms.common.aspect.RequestAspect.doAround:81 -耗时 : 138
2020-03-26 10:18:29.769 INFO  [http-nio-8080-exec-2]com.hnxx.zy.clms.common.aspect.RequestAspect.doAfterReturning:96 -返回值:{"code":200,"msg":"添加成功！"}
2020-03-26 10:24:57.073 INFO  [http-nio-8080-exec-5]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:127 -请求地址 : /article/get/2
2020-03-26 10:24:57.074 INFO  [http-nio-8080-exec-5]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:128 -请求方式 : GET
2020-03-26 10:24:57.074 INFO  [http-nio-8080-exec-5]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:131 -IP : 0:0:0:0:0:0:0:1
2020-03-26 10:24:57.075 INFO  [http-nio-8080-exec-5]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:133 -方法 : com.hnxx.zy.clms.controller.ArticleController.get
2020-03-26 10:24:57.075 INFO  [http-nio-8080-exec-5]com.hnxx.zy.clms.common.aspect.RequestAspect.printRequestLog:135 -请求参数：[2]
2020-03-26 10:24:57.300 INFO  [http-nio-8080-exec-5]com.hnxx.zy.clms.common.aspect.RequestAspect.doAround:81 -耗时 : 227
